uid,target_ind
0,353
1,351
2,348
3,246
4,351
5,1
6,326
7,59
8,161
9,311
10,420
11,302
12,270
13,361
14,158
15,437
16,164
17,54
18,132
19,220
20,392
21,155
22,311
23,132
24,85
25,348
26,97
27,132
28,453
29,356
30,351
31,233
32,427
33,351
34,305
35,270
36,355
37,387
38,249
39,358
40,311
41,254
42,218
43,208
44,462
45,487
46,404
47,209
48,238
49,348
50,299
51,55
52,432
53,249
54,104
55,49
56,230
57,499
58,348
59,315
60,269
61,36
62,439
63,127
64,410
65,264
66,117
67,123
68,348
69,130
70,489
71,348
72,11
73,69
74,412
75,350
76,277
77,294
78,166
79,135
80,14
81,481
82,139
83,78
84,201
85,355
86,348
87,348
88,16
89,108
90,84
91,50
92,185
93,446
94,27
95,307
96,348
97,365
98,348
99,188
100,112
101,346
102,221
103,353
104,432
105,391
106,389
107,198
108,496
109,132
110,348
111,132
112,216
113,348
114,13
115,491
116,34
117,473
118,265
119,24
120,188
121,246
122,355
123,348
124,362
125,69
126,310
127,102
128,354
129,379
130,302
131,55
132,1
133,288
134,348
135,311
136,216
137,158
138,339
139,129
140,140
141,351
142,290
143,317
144,499
145,68
146,348
147,232
148,331
149,348
150,343
151,399
152,479
153,138
154,215
155,348
156,199
157,72
158,419
159,276
160,348
161,137
162,471
163,429
164,154
165,348
166,346
167,119
168,132
169,360
170,453
171,348
172,354
173,434
174,148
175,133
176,365
177,360
178,403
179,136
180,52
181,172
182,181
183,439
184,348
185,216
186,213
187,311
188,247
189,186
190,316
191,469
192,129
193,102
194,353
195,268
196,144
197,446
198,450
199,80
200,361
201,374
202,439
203,85
204,138
205,329
206,373
207,223
208,348
209,54
210,348
211,353
212,166
213,183
214,122
215,275
216,262
217,348
218,355
219,41
220,399
221,439
222,409
223,385
224,198
225,385
226,275
227,109
228,46
229,145
230,353
231,472
232,389
233,366
234,58
235,439
236,496
237,82
238,386
239,337
240,391
241,368
242,255
243,172
244,339
245,299
246,163
247,348
248,172
249,210
250,432
251,210
252,110
253,97
254,355
255,412
256,445
257,249
258,181
259,80
260,419
261,79
262,476
263,356
264,50
265,265
266,348
267,279
268,125
269,462
270,351
271,55
272,155
273,151
274,189
275,272
276,90
277,260
278,308
279,18
280,424
281,176
282,115
283,370
284,231
285,49
286,172
287,104
288,348
289,348
290,218
291,351
292,366
293,485
294,324
295,217
296,378
297,355
298,174
299,390
300,353
301,247
302,166
303,348
304,123
305,256
306,1
307,480
308,279
309,158
310,348
311,347
312,172
313,351
314,334
315,348
316,353
317,370
318,68
319,95
320,135
321,363
322,129
323,213
324,250
325,355
326,473
327,54
328,258
329,348
330,216
331,444
332,72
333,67
334,114
335,42
336,20
337,94
338,291
339,378
340,197
341,132
342,115
343,216
344,351
345,348
346,430
347,421
348,243
349,348
350,106
351,259
352,17
353,351
354,42
355,203
356,361
357,131
358,360
359,116
360,346
361,167
362,270
363,158
364,404
365,412
366,188
367,170
368,346
369,425
370,483
371,270
372,323
373,238
374,238
375,73
376,130
377,116
378,200
379,395
380,476
381,385
382,262
383,345
384,112
385,446
386,1
387,84
388,442
389,348
390,241
391,446
392,333
393,316
394,132
395,89
396,344
397,123
398,380
399,348
400,304
401,362
402,294
403,423
404,184
405,166
406,225
407,487
408,226
409,496
410,411
411,217
412,270
413,310
414,361
415,365
416,223
417,242
418,129
419,177
420,348
421,257
422,72
423,468
424,306
425,499
426,348
427,83
428,114
429,348
430,415
431,350
432,279
433,12
434,121
435,228
436,409
437,348
438,348
439,421
440,172
441,311
442,132
443,272
444,227
445,489
446,399
447,246
448,231
449,355
450,170
451,290
452,361
453,84
454,351
455,222
456,166
457,354
458,129
459,348
460,167
461,7
462,348
463,406
464,491
465,438
466,436
467,492
468,203
469,387
470,87
471,402
472,146
473,43
474,497
475,473
476,120
477,42
478,148
479,168
480,255
481,348
482,492
483,270
484,157
485,329
486,167
487,337
488,63
489,308
490,137
491,41
492,176
493,33
494,157
495,4
496,348
497,56
498,52
499,150
500,419
501,172
502,66
503,172
504,447
505,188
506,348
507,93
508,148
509,256
510,77
511,311
512,348
513,451
514,318
515,218
516,313
517,339
518,358
519,212
520,5
521,354
522,348
523,345
524,310
525,334
526,450
527,491
528,348
529,334
530,152
531,242
532,369
533,248
534,267
535,113
536,348
537,348
538,18
539,197
540,129
541,138
542,275
543,459
544,283
545,311
546,144
547,423
548,203
549,161
550,407
551,36
552,346
553,435
554,346
555,351
556,342
557,211
558,18
559,322
560,54
561,340
562,274
563,409
564,171
565,348
566,320
567,62
568,149
569,216
570,242
571,269
572,132
573,396
574,129
575,348
576,378
577,311
578,348
579,348
580,239
581,270
582,124
583,353
584,139
585,351
586,448
587,337
588,196
589,264
590,467
591,351
592,348
593,348
594,267
595,348
596,21
597,312
598,311
599,485
600,36
601,483
602,145
603,446
604,271
605,354
606,192
607,221
608,348
609,316
610,355
611,490
612,337
613,156
614,348
615,475
616,348
617,87
618,285
619,355
620,155
621,269
622,477
623,374
624,348
625,366
626,208
627,311
628,348
629,206
630,348
631,348
632,69
633,130
634,302
635,348
636,412
637,311
638,129
639,201
640,21
641,288
642,39
643,466
644,473
645,314
646,348
647,81
648,374
649,30
650,472
651,33
652,59
653,55
654,472
655,348
656,172
657,348
658,140
659,361
660,347
661,274
662,348
663,453
664,205
665,360
666,270
667,16
668,311
669,351
670,1
671,326
672,327
673,390
674,35
675,139
676,400
677,239
678,348
679,438
680,222
681,360
682,223
683,400
684,33
685,81
686,8
687,275
688,361
689,340
690,497
691,110
692,348
693,348
694,405
695,16
696,342
697,431
698,166
699,415
700,443
701,145
702,170
703,420
704,22
705,494
706,55
707,428
708,195
709,460
710,269
711,61
712,351
713,441
714,55
715,494
716,439
717,348
718,347
719,216
720,165
721,224
722,217
723,348
724,373
725,165
726,262
727,433
728,406
729,430
730,439
731,340
732,166
733,348
734,157
735,12
736,127
737,54
738,348
739,348
740,17
741,172
742,166
743,197
744,106
745,311
746,348
747,271
748,433
749,307
750,129
751,161
752,351
753,173
754,348
755,95
756,294
757,348
758,348
759,348
760,113
761,269
762,182
763,348
764,348
765,399
766,86
767,123
768,132
769,18
770,275
771,404
772,156
773,249
774,358
775,181
776,337
777,101
778,56
779,207
780,311
781,192
782,246
783,354
784,199
785,348
786,497
787,296
788,497
789,423
790,358
791,446
792,108
793,30
794,45
795,472
796,333
797,348
798,250
799,175
800,234
801,348
802,383
803,250
804,471
805,31
806,187
807,354
808,466
809,315
810,423
811,339
812,350
813,348
814,355
815,146
816,350
817,348
818,439
819,401
820,435
821,147
822,396
823,302
824,356
825,455
826,285
827,288
828,476
829,469
830,185
831,348
832,133
833,350
834,123
835,56
836,49
837,348
838,350
839,231
840,472
841,355
842,17
843,182
844,33
845,160
846,480
847,419
848,169
849,173
850,88
851,161
852,260
853,199
854,439
855,310
856,435
857,25
858,58
859,254
860,160
861,348
862,404
863,353
864,391
865,192
866,362
867,67
868,420
869,402
870,457
871,348
872,222
873,67
874,348
875,354
876,324
877,348
878,157
879,58
880,350
881,407
882,63
883,497
884,215
885,170
886,401
887,404
888,466
889,342
890,103
891,32
892,297
893,181
894,172
895,39
896,40
897,384
898,27
899,355
900,302
901,348
902,348
903,311
904,182
905,120
906,129
907,322
908,426
909,472
910,95
911,348
912,19
913,480
914,353
915,348
916,348
917,166
918,406
919,88
920,305
921,421
922,460
923,248
924,160
925,268
926,311
927,465
928,216
929,18
930,148
931,43
932,136
933,60
934,167
935,350
936,320
937,69
938,446
939,265
940,355
941,333
942,132
943,312
944,410
945,484
946,252
947,348
948,329
949,173
950,332
951,367
952,321
953,286
954,199
955,175
956,384
957,348
958,366
959,85
960,348
961,496
962,467
963,481
964,374
965,404
966,311
967,348
968,148
969,482
970,138
971,270
972,471
973,404
974,161
975,19
976,348
977,412
978,72
979,348
980,406
981,78
982,476
983,18
984,351
985,399
986,104
987,472
988,237
989,348
990,159
991,452
992,439
993,129
994,164
995,351
996,466
997,61
998,439
999,6
1000,197
1001,497
1002,407
1003,348
1004,120
1005,135
1006,223
1007,269
1008,68
1009,81
1010,345
1011,162
1012,75
1013,323
1014,348
1015,348
1016,265
1017,54
1018,330
1019,348
1020,412
1021,380
1022,348
1023,474
1024,311
1025,339
1026,88
1027,299
1028,68
1029,426
1030,488
1031,164
1032,374
1033,348
1034,348
1035,305
1036,449
1037,162
1038,263
1039,132
1040,123
1041,142
1042,203
1043,95
1044,231
1045,346
1046,348
1047,361
1048,485
1049,144
1050,48
1051,137
1052,293
1053,273
1054,53
1055,142
1056,306
1057,215
1058,339
1059,490
1060,350
1061,199
1062,370
1063,269
1064,166
1065,265
1066,431
1067,299
1068,347
1069,29
1070,19
1071,199
1072,255
1073,348
1074,479
1075,33
1076,105
1077,119
1078,258
1079,267
1080,444
1081,164
1082,492
1083,291
1084,353
1085,258
1086,56
1087,131
1088,302
1089,361
1090,172
1091,279
1092,161
1093,431
1094,427
1095,129
1096,458
1097,238
1098,339
1099,475
1100,43
1101,311
1102,329
1103,348
1104,348
1105,412
1106,41
1107,379
1108,348
1109,187
1110,496
1111,175
1112,353
1113,428
1114,103
1115,104
1116,497
1117,291
1118,404
1119,290
1120,348
1121,443
1122,31
1123,278
1124,247
1125,348
1126,169
1127,195
1128,286
1129,348
1130,223
1131,90
1132,354
1133,356
1134,462
1135,12
1136,236
1137,126
1138,476
1139,8
1140,20
1141,59
1142,12
1143,284
1144,385
1145,123
1146,132
1147,402
1148,222
1149,399
1150,216
1151,399
1152,203
1153,348
1154,464
1155,348
1156,348
1157,191
1158,348
1159,443
1160,119
1161,58
1162,393
1163,231
1164,155
1165,350
1166,285
1167,380
1168,348
1169,45
1170,337
1171,329
1172,180
1173,426
1174,132
1175,339
1176,109
1177,481
1178,457
1179,58
1180,12
1181,131
1182,27
1183,385
1184,340
1185,123
1186,58
1187,294
1188,132
1189,137
1190,348
1191,199
1192,311
1193,34
1194,118
1195,348
1196,36
1197,172
1198,49
1199,203
1200,269
1201,380
1202,30
1203,265
1204,331
1205,129
1206,360
1207,131
1208,60
1209,76
1210,172
1211,348
1212,125
1213,348
1214,266
1215,14
1216,410
1217,300
1218,348
1219,329
1220,133
1221,399
1222,387
1223,3
1224,471
1225,55
1226,336
1227,314
1228,383
1229,113
1230,307
1231,365
1232,493
1233,469
1234,49
1235,497
1236,348
1237,121
1238,401
1239,484
1240,199
1241,216
1242,347
1243,131
1244,18
1245,444
1246,403
1247,318
1248,180
1249,369
1250,41
1251,337
1252,130
1253,274
1254,270
1255,407
1256,468
1257,429
1258,439
1259,157
1260,129
1261,471
1262,43
1263,348
1264,72
1265,339
1266,312
1267,314
1268,499
1269,481
1270,292
1271,402
1272,316
1273,474
1274,480
1275,350
1276,293
1277,239
1278,199
1279,174
1280,433
1281,19
1282,147
1283,106
1284,72
1285,35
1286,199
1287,15
1288,5
1289,353
1290,154
1291,146
1292,279
1293,33
1294,176
1295,88
1296,435
1297,348
1298,179
1299,232
1300,102
1301,490
1302,433
1303,391
1304,348
1305,35
1306,285
1307,61
1308,195
1309,360
1310,20
1311,35
1312,158
1313,498
1314,223
1315,348
1316,237
1317,458
1318,493
1319,72
1320,351
1321,348
1322,53
1323,329
1324,270
1325,338
1326,371
1327,458
1328,140
1329,348
1330,94
1331,348
1332,234
1333,132
1334,273
1335,188
1336,158
1337,198
1338,166
1339,348
1340,133
1341,136
1342,244
1343,423
1344,440
1345,407
1346,348
1347,340
1348,361
1349,428
1350,246
1351,348
1352,238
1353,478
1354,172
1355,84
1356,66
1357,289
1358,491
1359,3
1360,156
1361,347
1362,350
1363,348
1364,135
1365,452
1366,353
1367,55
1368,399
1369,167
1370,348
1371,171
1372,176
1373,188
1374,374
1375,52
1376,287
1377,348
1378,100
1379,348
1380,351
1381,348
1382,129
1383,494
1384,355
1385,311
1386,457
1387,212
1388,353
1389,146
1390,314
1391,348
1392,399
1393,215
1394,331
1395,327
1396,105
1397,330
1398,446
1399,25
1400,410
1401,327
1402,337
1403,348
1404,354
1405,470
1406,400
1407,17
1408,280
1409,138
1410,423
1411,356
1412,355
1413,128
1414,456
1415,459
1416,86
1417,311
1418,384
1419,156
1420,329
1421,63
1422,353
1423,245
1424,412
1425,149
1426,481
1427,139
1428,57
1429,386
1430,345
1431,311
1432,25
1433,296
1434,84
1435,284
1436,72
1437,421
1438,355
1439,272
1440,378
1441,84
1442,440
1443,466
1444,25
1445,90
1446,406
1447,42
1448,270
1449,262
1450,129
1451,307
1452,209
1453,108
1454,43
1455,270
1456,324
1457,132
1458,234
1459,242
1460,316
1461,83
1462,484
1463,96
1464,425
1465,273
1466,348
1467,234
1468,278
1469,275
1470,361
1471,250
1472,423
1473,348
1474,129
1475,304
1476,348
1477,126
1478,322
1479,227
1480,331
1481,348
1482,194
1483,399
1484,263
1485,28
1486,390
1487,108
1488,25
1489,267
1490,311
1491,361
1492,460
1493,434
1494,72
1495,320
1496,154
1497,270
1498,339
1499,446
1500,135
1501,131
1502,287
1503,360
1504,84
1505,225
1506,369
1507,238
1508,441
1509,6
1510,348
1511,31
1512,296
1513,58
1514,348
1515,168
1516,85
1517,361
1518,56
1519,83
1520,487
1521,380
1522,311
1523,31
1524,351
1525,43
1526,191
1527,424
1528,345
1529,225
1530,136
1531,398
1532,270
1533,305
1534,311
1535,270
1536,354
1537,344
1538,294
1539,115
1540,216
1541,473
1542,268
1543,354
1544,1
1545,348
1546,348
1547,196
1548,140
1549,33
1550,216
1551,25
1552,158
1553,415
1554,348
1555,106
1556,132
1557,393
1558,245
1559,495
1560,348
1561,348
1562,54
1563,166
1564,129
1565,89
1566,283
1567,380
1568,348
1569,212
1570,355
1571,8
1572,484
1573,84
1574,351
1575,346
1576,348
1577,201
1578,464
1579,479
1580,419
1581,187
1582,361
1583,104
1584,60
1585,348
1586,348
1587,173
1588,155
1589,480
1590,243
1591,473
1592,496
1593,289
1594,343
1595,80
1596,178
1597,356
1598,97
1599,54
1600,447
1601,198
1602,249
1603,95
1604,314
1605,337
1606,172
1607,348
1608,348
1609,136
1610,234
1611,348
1612,348
1613,420
1614,339
1615,141
1616,497
1617,273
1618,479
1619,345
1620,489
1621,58
1622,496
1623,68
1624,481
1625,410
1626,280
1627,322
1628,133
1629,313
1630,151
1631,242
1632,55
1633,455
1634,200
1635,348
1636,133
1637,474
1638,175
1639,133
1640,184
1641,473
1642,191
1643,452
1644,437
1645,115
1646,45
1647,311
1648,471
1649,350
1650,165
1651,339
1652,144
1653,351
1654,358
1655,356
1656,226
1657,348
1658,125
1659,353
1660,350
1661,209
1662,484
1663,226
1664,399
1665,196
1666,230
1667,424
1668,351
1669,222
1670,314
1671,67
1672,161
1673,165
1674,130
1675,64
1676,184
1677,74
1678,28
1679,100
1680,127
1681,227
1682,18
1683,451
1684,355
1685,435
1686,360
1687,207
1688,453
1689,311
1690,201
1691,344
1692,231
1693,311
1694,75
1695,348
1696,289
1697,489
1698,198
1699,407
1700,153
1701,266
1702,239
1703,380
1704,249
1705,246
1706,348
1707,268
1708,65
1709,182
1710,222
1711,274
1712,159
1713,41
1714,311
1715,289
1716,72
1717,494
1718,498
1719,378
1720,66
1721,347
1722,439
1723,18
1724,103
1725,237
1726,25
1727,279
1728,450
1729,239
1730,165
1731,113
1732,58
1733,42
1734,81
1735,348
1736,173
1737,180
1738,347
1739,59
1740,132
1741,216
1742,188
1743,10
1744,225
1745,86
1746,249
1747,66
1748,222
1749,248
1750,348
1751,323
1752,250
1753,150
1754,176
1755,198
1756,476
1757,497
1758,354
1759,435
1760,83
1761,348
1762,380
1763,222
1764,368
1765,256
1766,440
1767,351
1768,481
1769,245
1770,95
1771,348
1772,348
1773,305
1774,158
1775,487
1776,311
1777,129
1778,353
1779,59
1780,312
1781,353
1782,260
1783,296
1784,318
1785,351
1786,279
1787,348
1788,269
1789,101
1790,329
1791,404
1792,380
1793,56
1794,348
1795,361
1796,319
1797,465
1798,80
1799,348
1800,88
1801,348
1802,231
1803,33
1804,417
1805,322
1806,404
1807,440
1808,348
1809,191
1810,444
1811,213
1812,198
1813,166
1814,225
1815,348
1816,468
1817,348
1818,132
1819,311
1820,385
1821,360
1822,348
1823,79
1824,430
1825,158
1826,489
1827,350
1828,100
1829,311
1830,263
1831,22
1832,269
1833,245
1834,132
1835,199
1836,49
1837,377
1838,353
1839,265
1840,42
1841,132
1842,288
1843,348
1844,348
1845,439
1846,419
1847,256
1848,311
1849,165
1850,361
1851,384
1852,498
1853,227
1854,479
1855,353
1856,329
1857,448
1858,348
1859,311
1860,277
1861,155
1862,426
1863,41
1864,171
1865,246
1866,9
1867,287
1868,310
1869,355
1870,270
1871,374
1872,115
1873,348
1874,265
1875,288
1876,302
1877,246
1878,348
1879,262
1880,348
1881,229
1882,344
1883,369
1884,255
1885,314
1886,205
1887,495
1888,411
1889,389
1890,360
1891,406
1892,368
1893,149
1894,168
1895,292
1896,150
1897,136
1898,256
1899,49
1900,199
1901,129
1902,61
1903,348
1904,295
1905,212
1906,149
1907,354
1908,374
1909,355
1910,60
1911,133
1912,88
1913,360
1914,11
1915,351
1916,42
1917,129
1918,348
1919,147
1920,272
1921,348
1922,311
1923,271
1924,347
1925,50
1926,395
1927,166
1928,351
1929,199
1930,13
1931,270
1932,131
1933,172
1934,348
1935,130
1936,311
1937,158
1938,436
1939,358
1940,355
1941,222
1942,170
1943,246
1944,234
1945,374
1946,220
1947,403
1948,69
1949,370
1950,280
1951,356
1952,87
1953,285
1954,346
1955,348
1956,21
1957,339
1958,311
1959,18
1960,348
1961,256
1962,320
1963,339
1964,369
1965,339
1966,131
1967,497
1968,33
1969,368
1970,123
1971,184
1972,348
1973,208
1974,233
1975,281
1976,237
1977,351
1978,262
1979,80
1980,427
1981,190
1982,156
1983,348
1984,318
1985,497
1986,311
1987,49
1988,366
1989,354
1990,137
1991,348
1992,348
1993,406
1994,281
1995,417
1996,347
1997,399
1998,84
1999,414
2000,254
2001,81
2002,288
2003,167
2004,369
2005,273
2006,346
2007,426
2008,438
2009,249
2010,158
2011,106
2012,58
2013,166
2014,147
2015,133
2016,347
2017,169
2018,26
2019,61
2020,228
2021,295
2022,407
2023,43
2024,232
2025,495
2026,291
2027,246
2028,0
2029,360
2030,241
2031,151
2032,366
2033,158
2034,129
2035,114
2036,311
2037,149
2038,125
2039,323
2040,394
2041,353
2042,104
2043,328
2044,384
2045,492
2046,339
2047,129
2048,487
2049,33
2050,8
2051,256
2052,352
2053,354
2054,426
2055,311
2056,374
2057,12
2058,74
2059,369
2060,262
2061,203
2062,322
2063,170
2064,348
2065,437
2066,56
2067,86
2068,365
2069,348
2070,89
2071,307
2072,276
2073,131
2074,347
2075,353
2076,58
2077,348
2078,426
2079,348
2080,84
2081,72
2082,180
2083,147
2084,281
2085,212
2086,346
2087,108
2088,218
2089,266
2090,348
2091,380
2092,157
2093,222
2094,154
2095,385
2096,328
2097,194
2098,269
2099,472
2100,195
2101,133
2102,348
2103,231
2104,439
2105,67
2106,348
2107,72
2108,399
2109,227
2110,258
2111,123
2112,283
2113,169
2114,265
2115,324
2116,453
2117,256
2118,468
2119,185
2120,466
2121,151
2122,40
2123,471
2124,348
2125,72
2126,137
2127,346
2128,353
2129,366
2130,53
2131,2
2132,492
2133,388
2134,129
2135,419
2136,369
2137,498
2138,348
2139,127
2140,454
2141,316
2142,83
2143,323
2144,348
2145,348
2146,391
2147,65
2148,238
2149,68
2150,482
2151,487
2152,77
2153,132
2154,72
2155,498
2156,496
2157,348
2158,380
2159,200
2160,321
2161,270
2162,387
2163,294
2164,152
2165,490
2166,290
2167,385
2168,480
2169,311
2170,116
2171,382
2172,219
2173,311
2174,285
2175,84
2176,42
2177,93
2178,348
2179,392
2180,348
2181,311
2182,185
2183,348
2184,341
2185,120
2186,209
2187,476
2188,8
2189,311
2190,306
2191,478
2192,0
2193,288
2194,238
2195,267
2196,348
2197,361
2198,450
2199,139
2200,385
2201,419
2202,195
2203,270
2204,129
2205,355
2206,314
2207,339
2208,353
2209,121
2210,310
2211,324
2212,354
2213,436
2214,308
2215,353
2216,355
2217,20
2218,71
2219,171
2220,473
2221,261
2222,337
2223,204
2224,33
2225,360
2226,360
2227,330
2228,460
2229,52
2230,179
2231,391
2232,337
2233,348
2234,286
2235,473
2236,177
2237,196
2238,351
2239,256
2240,459
2241,368
2242,488
2243,98
2244,176
2245,158
2246,41
2247,163
2248,183
2249,58
2250,347
2251,30
2252,370
2253,258
2254,496
2255,167
2256,84
2257,271
2258,41
2259,348
2260,72
2261,323
2262,370
2263,348
2264,348
2265,389
2266,64
2267,353
2268,446
2269,310
2270,353
2271,0
2272,32
2273,166
2274,353
2275,435
2276,186
2277,343
2278,129
2279,374
2280,19
2281,348
2282,348
2283,378
2284,49
2285,482
2286,471
2287,97
2288,184
2289,314
2290,353
2291,60
2292,269
2293,430
2294,350
2295,348
2296,436
2297,348
2298,345
2299,148
2300,348
2301,316
2302,129
2303,8
2304,172
2305,139
2306,59
2307,380
2308,131
2309,250
2310,348
2311,310
2312,8
2313,233
2314,385
2315,320
2316,489
2317,272
2318,450
2319,419
2320,132
2321,369
2322,449
2323,80
2324,348
2325,118
2326,52
2327,338
2328,362
2329,177
2330,88
2331,348
2332,133
2333,74
2334,20
2335,351
2336,492
2337,487
2338,313
2339,133
2340,42
2341,348
2342,322
2343,415
2344,323
2345,291
2346,158
2347,452
2348,154
2349,439
2350,256
2351,106
2352,347
2353,224
2354,111
2355,354
2356,132
2357,77
2358,353
2359,131
2360,289
2361,177
2362,348
2363,76
2364,273
2365,348
2366,158
2367,118
2368,494
2369,129
2370,459
2371,116
2372,351
2373,267
2374,348
2375,183
2376,85
2377,404
2378,404
2379,456
2380,227
2381,112
2382,324
2383,32
2384,353
2385,348
2386,348
2387,28
2388,347
2389,50
2390,95
2391,58
2392,348
2393,313
2394,324
2395,348
2396,88
2397,272
2398,27
2399,240
2400,183
2401,307
2402,348
2403,224
2404,324
2405,217
2406,161
2407,45
2408,293
2409,196
2410,20
2411,44
2412,354
2413,111
2414,122
2415,341
2416,170
2417,246
2418,154
2419,20
2420,417
2421,36
2422,404
2423,374
2424,223
2425,290
2426,329
2427,183
2428,350
2429,414
2430,172
2431,307
2432,452
2433,258
2434,209
2435,353
2436,496
2437,350
2438,270
2439,274
2440,10
2441,480
2442,333
2443,431
2444,133
2445,499
2446,374
2447,270
2448,72
2449,434
2450,185
2451,348
2452,199
2453,348
2454,353
2455,348
2456,348
2457,148
2458,478
2459,311
2460,348
2461,179
2462,133
2463,348
2464,355
2465,20
2466,467
2467,348
2468,97
2469,132
2470,112
2471,348
2472,132
2473,84
2474,33
2475,382
2476,351
2477,246
2478,272
2479,270
2480,348
2481,499
2482,475
2483,261
2484,407
2485,249
2486,348
2487,288
2488,361
2489,285
2490,355
2491,268
2492,329
2493,217
2494,335
2495,279
2496,135
2497,251
2498,460
2499,466
2500,173
2501,348
2502,260
2503,58
2504,446
2505,324
2506,131
2507,72
2508,272
2509,213
2510,205
2511,280
2512,23
2513,277
2514,396
2515,472
2516,407
2517,317
2518,381
2519,279
2520,242
2521,64
2522,399
2523,360
2524,404
2525,5
2526,197
2527,311
2528,51
2529,175
2530,376
2531,267
2532,347
2533,362
2534,270
2535,355
2536,469
2537,54
2538,348
2539,270
2540,71
2541,446
2542,104
2543,20
2544,304
2545,451
2546,348
2547,215
2548,246
2549,396
2550,339
2551,15
2552,433
2553,348
2554,217
2555,446
2556,441
2557,81
2558,462
2559,295
2560,18
2561,452
2562,489
2563,414
2564,496
2565,175
2566,278
2567,385
2568,166
2569,225
2570,406
2571,113
2572,348
2573,466
2574,192
2575,131
2576,446
2577,41
2578,25
2579,348
2580,348
2581,256
2582,354
2583,38
2584,328
2585,155
2586,138
2587,129
2588,233
2589,385
2590,467
2591,198
2592,487
2593,454
2594,428
2595,442
2596,133
2597,325
2598,18
2599,480
2600,108
2601,485
2602,348
2603,246
2604,151
2605,391
2606,67
2607,311
2608,85
2609,1
2610,138
2611,347
2612,319
2613,385
2614,41
2615,409
2616,355
2617,20
2618,497
2619,439
2620,12
2621,217
2622,348
2623,309
2624,353
2625,295
2626,484
2627,348
2628,171
2629,290
2630,262
2631,149
2632,350
2633,355
2634,399
2635,137
2636,133
2637,406
2638,454
2639,439
2640,402
2641,129
2642,348
2643,348
2644,75
2645,270
2646,57
2647,199
2648,460
2649,311
2650,329
2651,267
2652,116
2653,130
2654,333
2655,266
2656,166
2657,496
2658,320
2659,444
2660,382
2661,398
2662,353
2663,379
2664,319
2665,248
2666,434
2667,355
2668,172
2669,129
2670,74
2671,348
2672,129
2673,497
2674,480
2675,160
2676,353
2677,492
2678,222
2679,405
2680,311
2681,133
2682,186
2683,330
2684,268
2685,158
2686,426
2687,466
2688,190
2689,462
2690,366
2691,423
2692,329
2693,199
2694,132
2695,239
2696,419
2697,351
2698,460
2699,348
2700,112
2701,412
2702,348
2703,446
2704,152
2705,1
2706,366
2707,410
2708,369
2709,18
2710,452
2711,409
2712,362
2713,348
2714,329
2715,383
2716,54
2717,229
2718,159
2719,492
2720,404
2721,278
2722,281
2723,185
2724,127
2725,299
2726,404
2727,480
2728,348
2729,58
2730,296
2731,433
2732,348
2733,250
2734,487
2735,219
2736,287
2737,389
2738,483
2739,325
2740,188
2741,495
2742,470
2743,243
2744,179
2745,228
2746,157
2747,23
2748,222
2749,20
2750,11
2751,348
2752,302
2753,89
2754,355
2755,353
2756,474
2757,16
2758,393
2759,482
2760,199
2761,80
2762,354
2763,483
2764,348
2765,68
2766,165
2767,94
2768,217
2769,39
2770,79
2771,129
2772,433
2773,160
2774,72
2775,133
2776,241
2777,117
2778,374
2779,270
2780,484
