uid,target_ind
2781,85
2782,332
2783,165
2784,132
2785,226
2786,431
2787,111
2788,328
2789,234
2790,434
2791,8
2792,160
2793,261
2794,7
2795,348
2796,339
2797,249
2798,348
2799,377
2800,212
2801,151
2802,181
2803,467
2804,222
2805,314
2806,207
2807,18
2808,314
2809,348
2810,446
2811,372
2812,365
2813,348
2814,132
2815,131
2816,368
2817,110
2818,348
2819,5
2820,169
2821,283
2822,171
2823,259
2824,109
2825,348
2826,25
2827,158
2828,1
2829,86
2830,110
2831,399
2832,400
2833,355
2834,42
2835,132
2836,175
2837,311
2838,355
2839,479
2840,52
2841,346
2842,221
2843,54
2844,498
2845,276
2846,172
2847,127
2848,160
2849,207
2850,348
2851,348
2852,87
2853,439
2854,114
2855,146
2856,166
2857,178
2858,166
2859,409
2860,471
2861,121
2862,302
2863,194
2864,18
2865,467
2866,380
2867,83
2868,346
2869,325
2870,497
2871,411
2872,185
2873,354
2874,161
2875,118
2876,319
2877,377
2878,348
2879,457
2880,41
2881,354
2882,85
2883,129
2884,133
2885,199
2886,158
2887,119
2888,295
2889,160
2890,348
2891,39
2892,84
2893,311
2894,2
2895,348
2896,478
2897,311
2898,131
2899,61
2900,374
2901,471
2902,329
2903,123
2904,30
2905,238
2906,163
2907,21
2908,453
2909,348
2910,59
2911,172
2912,417
2913,428
2914,249
2915,293
2916,348
2917,89
2918,131
2919,269
2920,109
2921,118
2922,161
2923,314
2924,464
2925,270
2926,497
2927,435
2928,467
2929,260
2930,196
2931,199
2932,40
2933,129
2934,348
2935,348
2936,348
2937,58
2938,48
2939,423
2940,348
2941,20
2942,211
2943,324
2944,133
2945,461
2946,127
2947,432
2948,54
2949,361
2950,311
2951,293
2952,375
2953,351
2954,252
2955,444
2956,302
2957,348
2958,348
2959,348
2960,129
2961,228
2962,409
2963,57
2964,181
2965,362
2966,171
2967,83
2968,132
2969,348
2970,346
2971,329
2972,58
2973,194
2974,362
2975,353
2976,254
2977,161
2978,76
2979,65
2980,401
2981,83
2982,360
2983,351
2984,348
2985,439
2986,379
2987,177
2988,353
2989,215
2990,270
2991,322
2992,348
2993,218
2994,20
2995,348
2996,338
2997,439
2998,453
2999,173
3000,81
3001,240
3002,188
3003,27
3004,177
3005,138
3006,11
3007,496
3008,491
3009,312
3010,229
3011,269
3012,57
3013,454
3014,347
3015,369
3016,348
3017,98
3018,348
3019,348
3020,469
3021,171
3022,255
3023,433
3024,157
3025,348
3026,348
3027,164
3028,212
3029,497
3030,72
3031,133
3032,280
3033,84
3034,351
3035,158
3036,119
3037,351
3038,420
3039,131
3040,95
3041,348
3042,185
3043,471
3044,113
3045,382
3046,387
3047,380
3048,409
3049,13
3050,171
3051,18
3052,360
3053,195
3054,4
3055,193
3056,106
3057,351
3058,489
3059,369
3060,207
3061,314
3062,366
3063,486
3064,135
3065,353
3066,462
3067,276
3068,268
3069,327
3070,353
3071,52
3072,348
3073,171
3074,161
3075,373
3076,56
3077,248
3078,30
3079,146
3080,248
3081,346
3082,282
3083,223
3084,96
3085,417
3086,480
3087,435
3088,49
3089,451
3090,132
3091,498
3092,90
3093,454
3094,353
3095,67
3096,95
3097,439
3098,391
3099,390
3100,472
3101,25
3102,353
3103,414
3104,433
3105,256
3106,361
3107,57
3108,13
3109,410
3110,450
3111,166
3112,168
3113,239
3114,499
3115,84
3116,263
3117,163
3118,261
3119,163
3120,362
3121,348
3122,348
3123,350
3124,354
3125,435
3126,53
3127,343
3128,129
3129,484
3130,166
3131,486
3132,182
3133,433
3134,380
3135,246
3136,154
3137,18
3138,490
3139,497
3140,182
3141,348
3142,84
3143,496
3144,137
3145,404
3146,406
3147,369
3148,22
3149,466
3150,201
3151,348
3152,354
3153,439
3154,41
3155,497
3156,410
3157,213
3158,269
3159,64
3160,348
3161,471
3162,386
3163,59
3164,269
3165,172
3166,76
3167,340
3168,158
3169,365
3170,84
3171,329
3172,279
3173,62
3174,492
3175,257
3176,348
3177,237
3178,474
3179,382
3180,348
3181,133
3182,193
3183,311
3184,329
3185,348
3186,450
3187,194
3188,132
3189,216
3190,348
3191,385
3192,217
3193,361
3194,382
3195,16
3196,348
3197,379
3198,354
3199,351
3200,87
3201,200
3202,348
3203,201
3204,306
3205,350
3206,354
3207,65
3208,311
3209,201
3210,106
3211,85
3212,339
3213,296
3214,89
3215,246
3216,348
3217,84
3218,460
3219,485
3220,444
3221,39
3222,355
3223,24
3224,12
3225,346
3226,405
3227,192
3228,76
3229,64
3230,311
3231,285
3232,361
3233,246
3234,141
3235,98
3236,20
3237,133
3238,477
3239,180
3240,83
3241,361
3242,267
3243,72
3244,191
3245,348
3246,439
3247,324
3248,498
3249,342
3250,497
3251,440
3252,437
3253,373
3254,348
3255,72
3256,450
3257,499
3258,102
3259,297
3260,20
3261,258
3262,348
3263,247
3264,419
3265,399
3266,177
3267,455
3268,342
3269,348
3270,348
3271,404
3272,24
3273,439
3274,348
3275,54
3276,195
3277,172
3278,133
3279,348
3280,13
3281,489
3282,492
3283,487
3284,371
3285,293
3286,345
3287,103
3288,274
3289,361
3290,246
3291,15
3292,248
3293,377
3294,285
3295,341
3296,302
3297,135
3298,475
3299,132
3300,175
3301,247
3302,353
3303,417
3304,139
3305,18
3306,96
3307,337
3308,94
3309,260
3310,101
3311,147
3312,242
3313,360
3314,495
3315,459
3316,433
3317,311
3318,428
3319,305
3320,127
3321,158
3322,450
3323,354
3324,192
3325,484
3326,348
3327,172
3328,55
3329,453
3330,324
3331,165
3332,497
3333,238
3334,311
3335,350
3336,157
3337,361
3338,284
3339,423
3340,212
3341,270
3342,480
3343,354
3344,132
3345,129
3346,385
3347,311
3348,280
3349,342
3350,446
3351,93
3352,10
3353,484
3354,353
3355,199
3356,18
3357,347
3358,199
3359,329
3360,129
3361,103
3362,314
3363,348
3364,269
3365,34
3366,251
3367,346
3368,347
3369,231
3370,471
3371,27
3372,274
3373,179
3374,468
3375,367
3376,96
3377,470
3378,225
3379,392
3380,203
3381,348
3382,181
3383,292
3384,460
3385,366
3386,267
3387,462
3388,20
3389,232
3390,399
3391,175
3392,353
3393,348
3394,439
3395,348
3396,479
3397,146
3398,88
3399,191
3400,360
3401,391
3402,86
3403,161
3404,307
3405,82
3406,348
3407,158
3408,216
3409,399
3410,346
3411,23
3412,129
3413,86
3414,137
3415,387
3416,66
3417,362
3418,217
3419,354
3420,119
3421,166
3422,404
3423,358
3424,132
3425,127
3426,32
3427,89
3428,161
3429,180
3430,348
3431,240
3432,267
3433,472
3434,348
3435,481
3436,256
3437,353
3438,205
3439,235
3440,269
3441,358
3442,285
3443,108
3444,234
3445,322
3446,354
3447,25
3448,399
3449,293
3450,158
3451,317
3452,65
3453,348
3454,47
3455,404
3456,166
3457,18
3458,102
3459,350
3460,131
3461,12
3462,367
3463,40
3464,480
3465,13
3466,95
3467,33
3468,365
3469,3
3470,329
3471,59
3472,196
3473,210
3474,132
3475,131
3476,132
3477,355
3478,353
3479,355
3480,457
3481,238
3482,336
3483,222
3484,56
3485,307
3486,439
3487,175
3488,383
3489,403
3490,271
3491,414
3492,347
3493,463
3494,268
3495,348
3496,18
3497,355
3498,270
3499,131
3500,204
3501,61
3502,40
3503,190
3504,174
3505,264
3506,131
3507,129
3508,348
3509,460
3510,350
3511,269
3512,114
3513,232
3514,336
3515,104
3516,150
3517,348
3518,38
3519,147
3520,131
3521,246
3522,250
3523,328
3524,444
3525,174
3526,103
3527,249
3528,199
3529,20
3530,85
3531,256
3532,290
3533,270
3534,348
3535,59
3536,101
3537,161
3538,399
3539,476
3540,312
3541,136
3542,348
3543,133
3544,348
3545,351
3546,155
3547,173
3548,374
3549,362
3550,22
3551,454
3552,203
3553,306
3554,12
3555,222
3556,82
3557,366
3558,133
3559,353
3560,456
3561,355
3562,362
3563,288
3564,266
3565,132
3566,391
3567,285
3568,103
3569,421
3570,485
3571,13
3572,258
3573,232
3574,403
3575,409
3576,389
3577,120
3578,459
3579,417
3580,165
3581,348
3582,378
3583,360
3584,192
3585,348
3586,380
3587,285
3588,351
3589,395
3590,262
3591,314
3592,348
3593,81
3594,95
3595,459
3596,182
3597,77
3598,142
3599,273
3600,311
3601,131
3602,51
3603,189
3604,256
3605,487
3606,348
3607,348
3608,444
3609,351
3610,427
3611,260
3612,406
3613,216
3614,348
3615,435
3616,281
3617,355
3618,478
3619,474
3620,348
3621,305
3622,348
3623,348
3624,225
3625,6
3626,260
3627,288
3628,322
3629,256
3630,256
3631,348
3632,295
3633,265
3634,457
3635,453
3636,62
3637,265
3638,329
3639,351
3640,347
3641,348
3642,311
3643,132
3644,155
3645,306
3646,283
3647,184
3648,354
3649,348
3650,360
3651,497
3652,423
3653,279
3654,399
3655,417
3656,199
3657,279
3658,487
3659,348
3660,15
3661,368
3662,246
3663,348
3664,482
3665,477
3666,354
3667,76
3668,17
3669,348
3670,406
3671,421
3672,158
3673,460
3674,447
3675,166
3676,366
3677,348
3678,216
3679,74
3680,157
3681,348
3682,94
3683,78
3684,424
3685,22
3686,348
3687,132
3688,483
3689,133
3690,299
3691,254
3692,166
3693,348
3694,81
3695,167
3696,210
3697,439
3698,185
3699,431
3700,173
3701,74
3702,348
3703,133
3704,348
3705,184
3706,339
3707,168
3708,434
3709,348
3710,166
3711,29
3712,382
3713,286
3714,490
3715,59
3716,260
3717,454
3718,302
3719,133
3720,181
3721,378
3722,453
3723,415
3724,350
3725,200
3726,356
3727,172
3728,329
3729,81
3730,246
3731,312
3732,355
3733,369
3734,381
3735,95
3736,409
3737,90
3738,180
3739,402
3740,348
3741,98
3742,251
3743,255
3744,320
3745,83
3746,81
3747,360
3748,348
3749,113
3750,329
3751,36
3752,311
3753,180
3754,414
3755,110
3756,145
3757,318
3758,243
3759,355
3760,96
3761,276
3762,345
3763,285
3764,466
3765,132
3766,348
3767,340
3768,84
3769,439
3770,421
3771,152
3772,199
3773,285
3774,131
3775,256
3776,444
3777,311
3778,129
3779,97
3780,129
3781,323
3782,132
3783,324
3784,147
3785,401
3786,339
3787,348
3788,203
3789,90
3790,326
3791,348
3792,126
3793,287
3794,216
3795,340
3796,74
3797,254
3798,256
3799,311
3800,72
3801,63
3802,14
3803,353
3804,336
3805,366
3806,199
3807,280
3808,267
3809,289
3810,312
3811,401
3812,412
3813,35
3814,166
3815,272
3816,265
3817,212
3818,477
3819,132
3820,137
3821,301
3822,5
3823,101
3824,198
3825,490
3826,55
3827,355
3828,66
3829,348
3830,22
3831,7
3832,348
3833,312
3834,39
3835,480
3836,188
3837,476
3838,252
3839,348
3840,400
3841,353
3842,348
3843,176
3844,435
3845,147
3846,170
3847,440
3848,138
3849,35
3850,77
3851,329
3852,254
3853,407
3854,469
3855,226
3856,290
3857,380
3858,278
3859,351
3860,141
3861,348
3862,355
3863,111
3864,285
3865,142
3866,157
3867,487
3868,158
3869,157
3870,385
3871,330
3872,263
3873,130
3874,353
3875,182
3876,208
3877,72
3878,88
3879,81
3880,496
3881,492
3882,355
3883,129
3884,471
3885,132
3886,354
3887,228
3888,3
3889,468
3890,348
3891,352
3892,231
3893,247
3894,353
3895,354
3896,9
3897,466
3898,324
3899,366
3900,144
3901,439
3902,420
3903,453
3904,133
3905,311
3906,462
3907,465
3908,114
3909,404
3910,256
3911,246
3912,13
3913,362
3914,498
3915,486
3916,54
3917,275
3918,348
3919,266
3920,454
3921,285
3922,42
3923,404
3924,451
3925,32
3926,285
3927,1
3928,79
3929,203
3930,362
3931,348
3932,112
3933,380
3934,497
3935,348
3936,72
3937,348
3938,54
3939,299
3940,497
3941,48
3942,188
3943,348
3944,348
3945,86
3946,377
3947,426
3948,348
3949,198
3950,282
3951,466
3952,108
3953,82
3954,180
3955,478
3956,118
3957,311
3958,361
3959,400
3960,351
3961,203
3962,140
3963,337
3964,167
3965,210
3966,368
3967,409
3968,227
3969,63
3970,88
3971,482
3972,380
3973,318
3974,343
3975,348
3976,259
3977,133
3978,216
3979,95
3980,457
3981,405
3982,285
3983,141
3984,166
3985,84
3986,46
3987,131
3988,58
3989,351
3990,461
3991,83
3992,354
3993,95
3994,468
3995,108
3996,61
3997,83
3998,380
3999,386
4000,60
4001,346
4002,208
4003,353
4004,72
4005,471
4006,217
4007,267
4008,340
4009,246
4010,18
4011,354
4012,20
4013,166
4014,490
4015,499
4016,431
4017,311
4018,250
4019,467
4020,329
4021,175
4022,311
4023,129
4024,125
4025,132
4026,497
4027,169
4028,18
4029,261
4030,270
4031,84
4032,44
4033,88
4034,490
4035,101
4036,186
4037,425
4038,282
4039,312
4040,487
4041,410
4042,494
4043,168
4044,148
4045,109
4046,67
4047,326
4048,354
4049,4
4050,35
4051,56
4052,446
4053,237
4054,442
4055,475
4056,317
4057,58
4058,120
4059,274
4060,18
4061,288
4062,7
4063,354
4064,311
4065,263
4066,188
4067,348
4068,362
4069,270
4070,448
4071,330
4072,248
4073,327
4074,172
4075,379
4076,348
4077,60
4078,333
4079,490
4080,182
4081,309
4082,348
4083,237
4084,158
4085,256
4086,225
4087,306
4088,433
4089,307
4090,44
4091,133
4092,203
4093,350
4094,223
4095,59
4096,63
4097,369
4098,184
4099,457
4100,479
4101,348
4102,161
4103,300
4104,348
4105,311
4106,129
4107,336
4108,132
4109,374
4110,355
4111,220
4112,265
4113,125
4114,311
4115,311
4116,348
4117,314
4118,231
4119,224
4120,131
4121,227
4122,237
4123,472
4124,286
4125,402
4126,243
4127,36
4128,246
4129,355
4130,79
4131,58
4132,353
4133,177
4134,434
4135,272
4136,216
4137,0
4138,289
4139,161
4140,77
4141,348
4142,205
4143,203
4144,146
4145,203
4146,199
4147,58
4148,201
4149,351
4150,478
4151,353
4152,430
4153,383
4154,234
4155,211
4156,352
4157,41
4158,348
4159,220
4160,116
4161,60
4162,82
4163,54
4164,246
4165,348
4166,132
4167,348
4168,420
4169,183
4170,348
4171,339
4172,348
4173,444
4174,348
4175,27
4176,291
4177,329
4178,346
4179,62
4180,348
4181,144
4182,346
4183,345
4184,355
4185,380
4186,348
4187,129
4188,161
4189,49
4190,348
4191,270
4192,256
4193,199
4194,348
4195,288
4196,72
4197,434
4198,104
4199,435
4200,441
4201,190
4202,428
4203,484
4204,162
4205,351
4206,179
4207,497
4208,165
4209,469
4210,129
4211,60
4212,347
4213,348
4214,265
4215,95
4216,22
4217,404
4218,222
4219,470
4220,361
4221,264
4222,217
4223,348
4224,439
4225,362
4226,383
4227,115
4228,130
4229,336
4230,361
4231,480
4232,100
4233,15
4234,264
4235,351
4236,171
4237,9
4238,361
4239,22
4240,436
4241,25
4242,348
4243,265
4244,353
4245,414
4246,3
4247,112
4248,262
4249,63
4250,216
4251,166
4252,351
4253,348
4254,129
4255,297
4256,478
4257,117
4258,180
4259,369
4260,351
4261,264
4262,410
4263,194
4264,379
4265,208
4266,112
4267,373
4268,119
4269,203
4270,431
4271,70
4272,40
4273,126
4274,164
4275,351
4276,148
4277,216
4278,220
4279,129
4280,228
4281,485
4282,233
4283,284
4284,348
4285,192
4286,246
4287,348
4288,158
4289,20
4290,129
4291,348
4292,342
4293,210
4294,161
4295,348
4296,348
4297,199
4298,72
4299,172
4300,267
4301,120
4302,372
4303,110
4304,218
4305,386
4306,476
4307,137
4308,366
4309,153
4310,220
4311,17
4312,76
4313,158
4314,338
4315,193
4316,353
4317,351
4318,409
4319,425
4320,138
4321,348
4322,223
4323,454
4324,223
4325,342
4326,455
4327,485
4328,229
4329,216
4330,137
4331,95
4332,0
4333,444
4334,175
4335,61
4336,153
4337,348
4338,22
4339,348
4340,119
4341,354
4342,346
4343,146
4344,132
4345,54
4346,428
4347,385
4348,148
4349,88
4350,143
4351,348
4352,133
4353,110
4354,426
4355,366
4356,366
4357,243
4358,199
4359,492
4360,299
4361,127
4362,499
4363,368
4364,373
4365,353
4366,399
4367,348
4368,222
4369,231
4370,30
4371,18
4372,404
4373,258
4374,2
4375,195
4376,41
4377,348
4378,498
4379,68
4380,296
4381,58
4382,306
4383,83
4384,137
4385,264
4386,228
4387,59
4388,296
4389,294
4390,366
4391,250
4392,498
4393,56
4394,167
4395,135
4396,428
4397,150
4398,256
4399,20
4400,285
4401,162
4402,318
4403,181
4404,180
4405,88
4406,18
4407,172
4408,38
4409,97
4410,412
4411,225
4412,129
4413,264
4414,410
4415,111
4416,348
4417,348
4418,498
4419,339
4420,410
4421,175
4422,377
4423,73
4424,439
4425,116
4426,178
4427,132
4428,311
4429,172
4430,439
4431,167
4432,131
4433,44
4434,28
4435,254
4436,433
4437,311
4438,200
4439,307
4440,425
4441,439
4442,151
4443,222
4444,221
4445,347
4446,223
4447,216
4448,353
4449,450
4450,186
4451,252
4452,243
4453,407
4454,132
4455,58
4456,407
4457,392
4458,490
4459,465
4460,311
4461,217
4462,465
4463,191
4464,33
4465,348
4466,107
4467,122
4468,124
4469,64
4470,132
4471,177
4472,391
4473,20
4474,121
4475,183
4476,378
4477,351
4478,63
4479,195
4480,311
4481,216
4482,319
4483,104
4484,401
4485,348
4486,350
4487,100
4488,423
4489,366
4490,115
4491,154
4492,295
4493,484
4494,379
4495,145
4496,355
4497,499
4498,292
4499,301
4500,11
4501,385
4502,243
4503,137
4504,18
4505,420
4506,311
4507,135
4508,139
4509,348
4510,498
4511,399
4512,69
4513,379
4514,81
4515,132
4516,465
4517,446
4518,348
4519,180
4520,287
4521,5
4522,7
4523,473
4524,84
4525,180
4526,381
4527,351
4528,345
4529,320
4530,202
4531,51
4532,129
4533,348
4534,479
4535,473
4536,319
4537,210
4538,54
4539,494
4540,275
4541,327
4542,293
4543,410
4544,39
4545,475
4546,366
4547,181
4548,147
4549,40
4550,88
4551,167
4552,496
4553,174
4554,412
4555,161
4556,355
4557,348
4558,470
4559,18
4560,453
4561,7
4562,348
4563,260
4564,294
4565,49
4566,27
4567,497
4568,165
4569,487
4570,380
4571,419
4572,163
4573,327
4574,122
4575,492
4576,58
4577,323
4578,166
4579,404
4580,262
4581,310
4582,135
4583,380
4584,302
4585,254
4586,235
4587,331
4588,460
4589,392
4590,132
4591,18
4592,72
4593,398
4594,161
4595,434
4596,265
4597,232
4598,177
4599,329
4600,472
4601,366
4602,270
4603,419
4604,430
4605,311
4606,360
4607,365
4608,82
4609,243
4610,49
4611,388
4612,311
4613,184
4614,133
4615,404
4616,130
4617,172
4618,348
4619,352
4620,76
4621,256
4622,449
4623,329
4624,348
4625,85
4626,101
4627,447
4628,333
4629,361
4630,307
4631,348
4632,89
4633,172
4634,348
4635,61
4636,377
4637,54
4638,261
4639,311
4640,276
4641,374
4642,348
4643,347
4644,366
4645,174
4646,348
4647,427
4648,339
4649,329
4650,183
4651,374
4652,270
4653,113
4654,351
4655,68
4656,348
4657,167
4658,81
4659,353
4660,18
4661,285
4662,34
4663,121
4664,313
4665,388
4666,311
4667,9
4668,69
4669,479
4670,417
4671,135
4672,165
4673,458
4674,449
4675,315
4676,393
4677,58
4678,484
4679,354
4680,462
4681,41
4682,123
4683,316
4684,104
4685,257
4686,233
4687,270
4688,353
4689,5
4690,148
4691,351
4692,270
4693,72
4694,86
4695,348
4696,383
4697,355
4698,133
4699,348
4700,104
4701,334
4702,188
4703,344
4704,348
4705,479
4706,272
4707,487
4708,342
4709,267
4710,391
4711,119
4712,439
4713,104
4714,58
4715,198
4716,333
4717,361
4718,35
4719,483
4720,268
4721,129
4722,348
4723,348
4724,348
4725,95
4726,459
4727,312
4728,390
4729,316
4730,355
4731,439
4732,348
4733,362
4734,348
4735,481
4736,34
4737,183
4738,319
4739,350
4740,409
4741,311
4742,312
4743,54
4744,348
4745,322
4746,373
4747,344
4748,216
4749,195
4750,99
4751,490
4752,478
4753,172
4754,247
4755,355
4756,345
4757,206
4758,139
4759,89
4760,444
4761,37
4762,147
4763,273
4764,269
4765,358
4766,45
4767,440
4768,481
4769,417
4770,24
4771,129
4772,344
4773,147
4774,210
4775,348
4776,344
4777,146
4778,322
4779,162
4780,83
4781,4
4782,184
4783,404
4784,407
4785,195
4786,435
4787,348
4788,291
4789,329
4790,212
4791,324
4792,317
4793,490
4794,172
4795,462
4796,323
4797,348
4798,225
4799,399
4800,18
4801,350
4802,187
4803,223
4804,311
4805,39
4806,217
4807,172
4808,131
4809,90
4810,348
4811,7
4812,301
4813,38
4814,354
4815,470
4816,345
4817,94
4818,129
4819,348
4820,215
4821,328
4822,164
4823,352
4824,121
4825,108
4826,324
4827,435
4828,216
4829,417
4830,351
4831,184
4832,347
4833,148
4834,409
4835,128
4836,360
4837,37
4838,152
4839,131
4840,269
4841,251
4842,325
4843,487
4844,144
4845,129
4846,304
4847,311
4848,483
4849,487
4850,93
4851,10
4852,199
4853,99
4854,481
4855,450
4856,346
4857,31
4858,251
4859,444
4860,187
4861,348
4862,132
4863,48
4864,311
4865,129
4866,404
4867,482
4868,305
4869,129
4870,238
4871,335
4872,392
4873,348
4874,165
4875,316
4876,158
4877,354
4878,462
4879,95
4880,439
4881,462
4882,348
4883,454
4884,90
4885,355
4886,339
4887,33
4888,348
4889,444
4890,154
4891,256
4892,17
4893,348
4894,350
4895,29
4896,496
4897,307
4898,174
4899,185
4900,497
4901,347
4902,223
4903,45
4904,390
4905,87
4906,21
4907,362
4908,105
4909,285
4910,239
4911,27
4912,481
4913,239
4914,473
4915,348
4916,348
4917,123
4918,491
4919,132
4920,20
4921,480
4922,348
4923,447
4924,348
4925,1
4926,133
4927,462
4928,443
4929,460
4930,465
4931,350
4932,388
4933,316
4934,439
4935,38
4936,384
4937,374
4938,320
4939,72
4940,409
4941,421
4942,481
4943,20
4944,347
4945,346
4946,35
4947,247
4948,230
4949,132
4950,367
4951,216
4952,348
4953,439
4954,21
4955,409
4956,348
4957,388
4958,148
4959,81
4960,286
4961,95
4962,8
4963,360
4964,351
4965,126
4966,346
4967,220
4968,72
4969,311
4970,224
4971,450
4972,436
4973,228
4974,131
4975,354
4976,314
4977,477
4978,19
4979,10
4980,302
4981,284
4982,498
4983,321
4984,133
4985,148
4986,39
4987,278
4988,254
4989,354
4990,177
4991,21
4992,135
4993,354
4994,132
4995,314
4996,458
4997,18
4998,348
4999,329
5000,348
5001,439
5002,259
5003,342
5004,487
5005,348
5006,384
5007,348
5008,310
5009,106
5010,363
5011,450
5012,72
5013,477
5014,88
5015,331
5016,128
5017,305
5018,311
5019,344
5020,406
5021,329
5022,348
5023,340
5024,138
5025,476
5026,72
5027,366
5028,348
5029,123
5030,406
5031,107
5032,348
5033,348
5034,348
5035,355
5036,58
5037,354
5038,409
5039,131
5040,353
5041,129
5042,473
5043,258
5044,472
5045,82
5046,273
5047,311
5048,275
5049,329
5050,374
5051,348
5052,97
5053,348
5054,277
5055,109
5056,158
5057,361
5058,224
5059,138
5060,66
5061,204
5062,272
5063,361
5064,322
5065,113
5066,184
5067,348
5068,161
5069,25
5070,437
5071,147
5072,129
5073,348
5074,213
5075,129
5076,44
5077,76
5078,347
5079,463
5080,116
5081,296
5082,118
5083,167
5084,283
5085,33
5086,231
5087,148
5088,414
5089,189
5090,295
5091,111
5092,126
5093,175
5094,415
5095,98
5096,132
5097,346
5098,212
5099,487
5100,95
5101,329
5102,414
5103,184
5104,348
5105,368
5106,59
5107,439
5108,348
5109,123
5110,129
5111,348
5112,423
5113,463
5114,270
5115,284
5116,428
5117,99
5118,486
5119,56
5120,427
5121,270
5122,400
5123,380
5124,450
5125,391
5126,294
5127,426
5128,393
5129,311
5130,208
5131,351
5132,265
5133,447
5134,353
5135,294
5136,340
5137,348
5138,460
5139,382
5140,431
5141,278
5142,317
5143,472
5144,194
5145,348
5146,467
5147,129
5148,53
5149,214
5150,404
5151,354
5152,381
5153,188
5154,52
5155,123
5156,29
5157,246
5158,180
5159,133
5160,403
5161,428
5162,454
5163,164
5164,148
5165,7
5166,310
5167,6
5168,339
5169,68
5170,370
5171,173
5172,180
5173,199
5174,159
5175,450
5176,310
5177,353
5178,132
5179,348
5180,450
5181,274
5182,439
5183,348
5184,439
5185,496
5186,256
5187,348
5188,158
5189,355
5190,427
5191,311
5192,180
5193,282
5194,218
5195,104
5196,238
5197,111
5198,135
5199,31
5200,172
5201,25
5202,380
5203,128
5204,144
5205,25
5206,232
5207,120
5208,111
5209,149
5210,211
5211,269
5212,328
5213,270
5214,433
5215,193
5216,129
5217,163
5218,423
5219,345
5220,449
5221,79
5222,270
5223,431
5224,350
5225,386
5226,169
5227,421
5228,339
5229,88
5230,362
5231,197
5232,489
5233,223
5234,348
5235,59
5236,287
5237,382
5238,402
5239,404
5240,78
5241,284
5242,124
5243,265
5244,165
5245,246
5246,476
5247,119
5248,346
5249,79
5250,485
5251,497
5252,167
5253,294
5254,160
5255,331
5256,20
5257,118
5258,348
5259,348
5260,390
5261,311
5262,161
5263,341
5264,348
5265,464
5266,76
5267,14
5268,133
5269,19
5270,146
5271,496
5272,499
5273,311
5274,184
5275,285
5276,149
5277,459
5278,17
5279,492
5280,18
5281,428
5282,201
5283,350
5284,467
5285,288
5286,212
5287,268
5288,348
5289,351
5290,209
5291,173
5292,204
5293,256
5294,380
5295,419
5296,333
5297,84
5298,354
5299,157
5300,1
5301,348
5302,225
5303,319
5304,347
5305,374
5306,346
5307,75
5308,14
5309,10
5310,205
5311,180
5312,420
5313,446
5314,348
5315,248
5316,223
5317,287
5318,353
5319,448
5320,198
5321,354
5322,353
5323,290
5324,159
5325,158
5326,354
5327,439
5328,255
5329,484
5330,197
5331,361
5332,83
5333,447
5334,361
5335,86
5336,354
5337,112
5338,310
5339,491
5340,248
5341,448
5342,223
5343,138
5344,433
5345,348
5346,194
5347,470
5348,470
5349,119
5350,348
5351,414
5352,158
5353,147
5354,179
5355,429
5356,199
5357,43
5358,267
5359,51
5360,399
5361,441
5362,223
5363,310
5364,311
5365,492
5366,196
5367,441
5368,348
5369,371
5370,212
5371,348
5372,212
5373,213
5374,182
5375,129
5376,66
5377,348
5378,463
5379,251
5380,60
5381,12
5382,21
5383,316
5384,53
5385,207
5386,63
5387,155
5388,369
5389,396
5390,347
5391,118
5392,222
5393,348
5394,54
5395,355
5396,348
5397,209
5398,348
5399,453
5400,372
5401,360
5402,348
5403,362
5404,228
5405,479
5406,195
5407,256
5408,360
5409,476
5410,197
5411,285
5412,8
5413,9
5414,348
5415,18
5416,322
5417,350
5418,129
5419,93
5420,352
5421,402
5422,463
5423,361
5424,78
5425,132
5426,43
5427,353
5428,317
5429,177
5430,348
5431,350
5432,492
5433,348
5434,348
5435,130
5436,101
5437,348
5438,242
5439,135
5440,481
5441,183
